,heatmap_bacteria,heatmap_bacteria_smooth
703,0.13461990097149484,0.16230627801041686
704,0.16449532909745082,0.16158322486469012
705,0.11661471155270878,0.16084375927034858
706,0.17775905095266545,0.1600913289542856
707,0.19117891928930128,0.15932962374836865
708,0.22890668005036524,0.15856254114933768
709,0.15552407461064174,0.15779414906472716
710,0.15585391729105685,0.15702864612398282
711,0.1536659844028273,0.15627031996864837
712,0.16094259255676605,0.1555235039656295
713,0.1530582227851918,0.15479253281265365
714,0.13743312514862266,0.15408169752473777
715,0.16208224580325084,0.15339520030442796
716,0.13296081245542057,0.15273710980653388
717,0.15940867221375246,0.15211131730985972
718,0.16794116248923693,0.15152149430394346
719,0.1290940033994727,0.15097105198802474
720,0.14789451238262835,0.1504631031624453
721,0.14862412638746036,0.15000042696957722
722,0.1947002221280645,0.14958543691241316
723,0.12538470409006594,0.14922015254442686
724,0.1254437565302677,0.14890617518462565
725,0.13069134445059394,0.14864466796729778
726,0.15841844725862478,0.14843634048734253
727,0.13772598598446445,0.14828143824982828
728,0.15263954588303252,0.14817973707718746
729,0.11733549953134602,0.1481305425698984
730,0.12303856395394867,0.14813269465733742
731,0.16806914166409034,0.14818457721544273
732,0.18190660367688288,0.14828413266767163
733,0.19936539123110583,0.1484288814262105
734,0.15038741734160857,0.1486159459722798
735,0.15674441647404422,0.1488420793183957
736,0.1231905647801406,0.14910369754233976
737,0.13511158221196976,0.14939691603302852
738,0.11700798249848733,0.1497175890431155
739,0.14468136284941543,0.15006135210259658
740,0.1470081803372039,0.15042366681245348
741,0.18932185446039526,0.15079986750794178
742,0.2065176011382405,0.15118520925789028
743,0.16815780951016499,0.15157491664965897
744,0.13995784885243182,0.1519642327994247
745,0.14912115464749673,0.1523484680243834
746,0.1539570042853583,0.1527230476173256
747,0.1454781625407691,0.15308355817483138
748,0.15675571580438893,0.15342579194791026
749,0.14182721046790886,0.15374578870808148
750,0.1314914318020556,0.1540398746523392
751,0.16162309263076233,0.15430469790680257
752,0.14732045904859944,0.15453726023065456
753,0.1282335300132588,0.1547349445686879
754,0.12417226412812252,0.15489553815181784
755,0.17700273073005737,0.15501725089962404
756,0.17329411535955158,0.1550987289366622
757,0.11409013890698354,0.15513906309418363
758,0.16061693326709062,0.15513779233026467
759,0.14553788724311387,0.1550949020633769
760,0.16698932436101485,0.1550108174763326
761,0.16227527212805024,0.15488639190852366
762,0.15779864177589706,0.1547228905136476
763,0.15266518512798283,0.15452196941693222
764,0.14251180925801787,0.15428565065949276
765,0.16906605552310286,0.1540162932672128
766,0.16629770026760166,0.1537165608267878
767,0.18533407849989558,0.15338938599175336
768,0.12772520027609485,0.1530379323759185
769,0.1746330269108515,0.1526655543202322
770,0.12450716697874836,0.1522757550413623
771,0.1582808857590394,0.15187214368591065
772,0.16568304776717896,0.15145839182305207
773,0.13611930988027984,0.15103818991037835
774,0.16938815440971347,0.15061520426287142
775,0.1551708529937566,0.15019303504331505
776,0.17297928449325284,0.14977517577427085
777,0.12963727718386922,0.1493649748472799
778,0.1355082626985506,0.14896559947454893
779,0.1462464332651741,0.14858000249249326
780,0.1518856879623124,0.1482108923856367
781,0.12430873994305874,0.1478607068540885
782,0.14546401738868442,0.14753159019875817
783,0.16140845702205356,0.14722537474631006
784,0.13775288936538685,0.1469435664813147
785,0.17230644786101038,0.14668733499686507
786,0.14714329451161262,0.14645750781786485
787,0.13483246074999403,0.14625456909401455
788,0.1440688964991809,0.14607866260300645
789,0.1686736995709803,0.14592959894932614
790,0.13522010086571853,0.14580686679108712
791,0.09393081939278766,0.14570964787718388
792,0.14723502438076586,0.14563683563039206
793,0.1646668988210172,0.14558705696947014
794,0.151481268091535,0.14555869702536714
795,0.1466169402334798,0.1455499263737808
796,0.15485005779178965,0.14555873037894798
797,0.12216429056175897,0.14558294022199392
798,0.14780118633692316,0.14562026517166277
799,0.15874724983001007,0.14566832564594887
800,0.18119759347105627,0.14572468661010596
801,0.13787950256988385,0.14578689085971544
802,0.15089824364940668,0.14585249174682433
803,0.13718155380765562,0.14591908492243302
804,0.14196543605590664,0.1459843386895411
805,0.14340322368125116,0.1460460225871926
806,0.1643000170146409,0.14610203385707807
807,0.13475379380053523,0.14615042147976007
808,0.1442835258996258,0.14618940750693632
809,0.15634238446400955,0.14621740545875456
810,0.1654547541375198,0.14623303560039513
811,0.11433256904357487,0.14623513695928245
812,0.11540967762890594,0.14622277599267147
813,0.1563111708798548,0.14619525186429003
814,0.14347728224949585,0.1461520983374847
815,0.14188193766289317,0.1460930823402308
816,0.15913541849672275,0.14601819930374108
817,0.1462559018104159,0.14592766542059812
818,0.14450119812539874,0.14582190700972855
819,0.12419155855641077,0.14570154721356351
820,0.15168087542262393,0.14556739028688515
821,0.1299785662492531,0.1454204037666821
822,0.15432604542164266,0.14526169883745277
823,0.1542361288949818,0.1450925092264838
824,0.14494225982226036,0.14491416897846776
825,0.11354890688712438,0.14472808946823648
826,0.15627363451982526,0.14453573601432013
827,0.16411025246526056,0.14433860445448585
828,0.16260163552623158,0.1441381980374626
829,0.14321025858327838,0.14393600497288103
830,0.14264255226346287,0.14373347696430297
831,0.11688228630388153,0.14353200902838506
832,0.15187362864183432,0.14333292087711116
833,0.15368929408379303,0.14313744011007953
834,0.14327896000001694,0.14294668743053837
835,0.1874182400254945,0.14276166406277174
836,0.14606275148714998,0.1425832415101388
837,0.16480319211589678,0.14241215375316169
838,0.13252248723942733,0.1422489919461814
839,0.11901031835203699,0.14209420162989692
840,0.11933335471550219,0.1419480824362078
841,0.14129896430839414,0.14181079022183615
842,0.16081041191758233,0.141682341528813
843,0.15581482330953458,0.14156262023367308
844,0.11146930351817497,0.14145138621365208
845,0.12395720083095552,0.14134828582783146
846,0.14601619269205443,0.14125286398447395
847,0.1363802022186848,0.14116457754313536
848,0.143987437926996,0.14108280978185192
849,0.12330422402142457,0.14100688564604008
850,0.1419531016571202,0.14093608748690023
851,0.15427146605006273,0.14086967099318878
852,0.1466246600210303,0.14080688102124866
853,0.12304291987785325,0.14074696703411985
854,0.14151097680957653,0.14068919787126222
855,0.1260689088222302,0.14063287558572232
856,0.11644315676959048,0.14057734810517977
857,0.14617658302226158,0.14052202049690019
858,0.17654033672053504,0.14046636464377835
859,0.1523116009876521,0.14040992716894185
860,0.14514713606917992,0.14035233547928921
861,0.1633468263044445,0.1402933018333075
862,0.15782685409963051,0.14023262537499445
863,0.1462617357507849,0.1401701921130738
864,0.11212733990319977,0.14010597286235063
865,0.11102635240583064,0.14004001920136586
866,0.12382946733944149,0.13997245753687965
867,0.15200824129586168,0.13990348140052922
868,0.17526414437978896,0.13983334213570242
869,0.15482580127805765,0.13976233816269498
870,0.138031546911944,0.1396908030370838
871,0.13270802931356565,0.13961909253948884
872,0.12302796625895801,0.1395475710541325
873,0.1288176533253443,0.13947659750848632
874,0.10792114771887534,0.13940651115657743
875,0.15327662984167362,0.13933761749400514
876,0.12733251493786038,0.13927017459327964
877,0.1632074885088759,0.13920438014370642
878,0.13638827713923596,0.13914035947073877
879,0.15869798148311595,0.1390781547956253
880,0.11544769416478348,0.13901771597748755
881,0.15921970527397358,0.1389588929569466
882,0.1465534682056582,0.1389014300934139
883,0.11197632487098146,0.13884496255758097
884,0.15713216824423396,0.13878901490694565
885,0.12064622957692196,0.13873300193592542
886,0.15689397017088091,0.1386762318537871
887,0.10813973981933418,0.13861791180386862
888,0.1110083219684616,0.13855715569701837
889,0.12993148863621856,0.13849299429145748
890,0.1279602678033821,0.138424387411059
891,0.14959775128631303,0.1383502381549625
892,0.10998732994550305,0.13826940891416165
893,0.15640041161958732,0.13818073897582048
894,0.17346239542853265,0.13808306346418847
895,0.1716434989768737,0.13797523333863093
896,0.16016625180009242,0.13785613614497247
897,0.13417434853856886,0.13772471719650628
898,0.14961718358737713,0.13758000084601374
899,0.10784680673264585,0.13742111150029318
900,0.20374035791170614,0.13724729402420793
901,0.11788116346832098,0.13705793318231418
902,0.14774968690245424,0.13685257177275287
903,0.1534309314533559,0.1366309271202776
904,0.13947162094803708,0.13639290561294437
905,0.13141259420511955,0.13613861498988888
906,0.11850197680031485,0.13586837411552502
907,0.12110142882509663,0.1355827200080293
908,0.12048560629901953,0.13528241192671836
909,0.10154751920772213,0.13496843236338035
910,0.11426563838905163,0.1346419848262255
911,0.14876041030467033,0.13430448835125516
912,0.12630121418703416,0.13395756872387085
913,0.11957030397046875,0.13360304644273563
914,0.14100983266641737,0.13324292150755485
915,0.15099612251381492,0.132879355161815
916,0.13300347000216076,0.13251464876986452
917,0.1342401749344199,0.13215122005430407
918,0.13527846111350966,0.1317915769637494
919,0.12243287553381269,0.13143828948195163
920,0.1324823066304121,0.13109395972634608
921,0.09913458652919474,0.13076119071673806
922,0.11591593861444155,0.13044255422250242
923,0.1219964879924,0.13014055811884004
924,0.13686315713507174,0.12985761369894355
925,0.13122871775885891,0.1295960033990108
926,0.1276284239297241,0.12935784939667969
927,0.15802816444598058,0.12914508354050186
928,0.13429964087690688,0.12895941905844474
929,0.13255179707687345,0.12880232447718037
930,0.12131513375267888,0.12867500016120045
931,0.10583064355240777,0.12857835785183186
932,0.1278491113772594,0.12851300355134102
933,0.12418004405460294,0.12847922405692314
934,0.12956322147316654,0.12847697740396893
935,0.17746181671404535,0.12850588742817215
936,0.15563898375820892,0.12856524260243152
937,0.1316597786823997,0.1286539992478136
938,0.13683452658032869,0.12877078915886153
939,0.14488530309176728,0.12891393162303327
940,0.13899132734610883,0.12908144975290822
941,0.12215603335323579,0.12927109098882175
942,0.11593415226812114,0.1294803515696899
943,0.12194378414023552,0.12970650471177192
944,0.15036757139320636,0.1299466321798902
945,0.15706036594474643,0.13019765888393103
946,0.09881479058936261,0.13045639008613055
947,0.11624510299851326,0.13071955076235367
948,0.13520634856038696,0.13098382662401517
949,0.12667195619904947,0.13124590627702037
950,0.11220848806219128,0.131502523970636
951,0.1434351255849043,0.13175050237293678
952,0.1335306827903526,0.131986794800747
953,0.10675848770538357,0.1322085263309956
954,0.11839638867919619,0.13241303322726378
955,0.11010359251635128,0.1325979001299979
956,0.13144451257227616,0.13276099448130207
957,0.11991174918529311,0.13290049768517653
958,0.12454703910377368,0.13301493254122032
959,0.13395406259744444,0.13310318653372116
960,0.11807712319054516,0.13316453060821612
961,0.13868872830444245,0.13319863312336208
962,0.1474913329316749,0.13320556872665326
963,0.14123901197454264,0.13318582196733855
964,0.13669603661892613,0.13314028552802024
965,0.16340078474810066,0.13307025302693565
966,0.1691977617813017,0.1329774064149191
967,0.10181634404649419,0.13286379806352153
968,0.11151097580763726,0.13273182771278116
969,0.15283872789002534,0.13258421451766367
970,0.15390434081591953,0.13242396450029523
971,0.1157253460378679,0.13225433377980933
972,0.12884630795886778,0.13207878801203907
973,0.13948147690054846,0.13190095852651754
974,0.13139837082600908,0.13172459569754497
975,0.11125246036397618,0.13155352012867172
976,0.1235377965175429,0.13139157226523301
977,0.14257773732144238,0.13124256107699306
978,0.1533461228265606,0.13111021247206847
979,0.13363770912542158,0.1309981181137856
980,0.13532746983022864,0.13090968531375685
981,0.12762823921936875,0.13084808866713848
982,0.13302603077503425,0.13081622407979335
983,0.15211831021692146,0.13081666581203974
984,0.12913144559841602,0.13085162713013226
985,0.1256022805664235,0.13092292511491688
986,0.13147995595684406,0.1310319501277811
987,0.1318392801012896,0.13117964037762989
988,0.10596836619850583,0.13136646196990856
989,0.11316051776177062,0.13159239475040557
990,0.15571999846853785,0.13185692418362466
991,0.13847134338493683,0.13215903942880444
992,0.11466532780935185,0.13249723769723265
993,0.11719559590619548,0.13286953489334255
994,0.127379925954972,0.13327348246031073
995,0.14692291357534784,0.13370619026953043
996,0.1408822676465872,0.13416435531355075
997,0.13270731492806218,0.1346442958848814
998,0.13323810913023057,0.13514199084952883
999,0.10928436471024844,0.13565312355524714
1000,0.14458436280972403,0.1361731298511989
1001,0.13435692008899416,0.13669724963890328
1002,0.11314021835626352,0.13722058132479084
1003,0.16451644594128997,0.13773813850308195
1004,0.17899128967730463,0.13824490816466864
1005,0.1502466741575596,0.13873590970366653
1006,0.11976912291006764,0.1392062539787141
1007,0.13756728642705415,0.13965120168113326
1008,0.1258351563807441,0.14006622026688384
1009,0.1320422732860432,0.14044703872378914
1010,0.1298727816104735,0.14078969946966763
1011,0.14552219185272877,0.14109060671047524
1012,0.13735518563217514,0.14134657062996328
1013,0.1539212714477402,0.14155484683315314
1014,0.13601999468760892,0.14171317052449106
1015,0.16489492294239913,0.14181978496713085
1016,0.15913867081469313,0.14187346384156388
1017,0.12944220439481868,0.14187352719883944
1018,0.11952291993319543,0.14181985078491624
1019,0.1463449275745067,0.1417128685971736
1020,0.15336719225260867,0.14155356862071233
1021,0.14268883546531225,0.14134348177962916
1022,0.14309493880547328,0.14108466422582008
1023,0.1547540942057951,0.14077967317389736
1024,0.14678325160106623,0.14043153657434873
1025,0.1451223596278543,0.14004371699702547
1026,0.15119747696349742,0.13962007017234718
1027,0.12466798951581143,0.13916479870725018
1028,0.11496132217934904,0.13868240155595876
1029,0.14661460984269373,0.13817761988126062
1030,0.14706018166919166,0.13765537998939237
1031,0.13848137776701325,0.13712073406022107
1032,0.1252696821638736,0.13657879942363935
1033,0.12107976838103153,0.1360346971525492
1034,0.10019516403090192,0.13549349075224648
1035,0.11898586533514936,0.13496012572525848
1036,0.15050279695373248,0.13443937077976847
1037,0.15601482678732992,0.1339357614287622
1038,0.11277388154987356,0.13345354669627496
1039,0.1365568976328542,0.13299663960693514
1040,0.12950559603432635,0.1325685720859717
1041,0.14071321712915913,0.1321724548395672
1042,0.13159085686504118,0.13181094272068195
1043,0.12526915354761162,0.1314862060140687
1044,0.1316052553157422,0.13119990799710712
1045,0.12801102974542153,0.13095318905129866
1046,0.15758376894768528,0.13074665751388886
1047,0.14552656426914742,0.1305803873712107
1048,0.13415149780496005,0.13045392280617987
1049,0.14303120255655244,0.1303662895230472
1050,0.12855581371176178,0.13031601268425339
1051,0.12628132597021863,0.13030114120816935
1052,0.12435204252551371,0.1303192780938044
1053,0.15317023641589747,0.13036761636029956
1054,0.11891808091379673,0.13044298011624816
1055,0.1220097571700572,0.13054187020754407
1056,0.14328823704642796,0.13066051383344113
1057,0.14046287216689585,0.13079491746958166
1058,0.11982029072461003,0.1309409223946
1059,0.15348273819688624,0.1310942620840643
1060,0.11879076592164012,0.13125062071243995
1061,0.1135749604321508,0.13140569199070837
1062,0.10370031833403888,0.13155523756445378
1063,0.11460199295805222,0.13169514420463166
1064,0.12513089186320114,0.13182147904077707
1065,0.13465558393992794,0.13193054211383223
1066,0.1532590702895147,0.1320189155627123
1067,0.1388403734899486,0.13208350880466738
1068,0.13796137779200174,0.13212159912383337
1069,0.1236989373296662,0.13213086714434172
1070,0.137103238836297,0.1321094267331676
1071,0.15259545821629353,0.1320558489525791
1072,0.12901690929480786,0.13196917976164624
1073,0.1172455116096507,0.13184895124967352
1074,0.10093354950753519,0.13169518627054047
1075,0.10460168408206143,0.13150839643461332
1076,0.1317468709059174,0.1312895735029627
1077,0.13344238507574788,0.13104017431590012
1078,0.1336186041507183,0.13076209947319545
1079,0.17168380556432744,0.1304576660656028
1080,0.1326587583412141,0.1301295748354211
1081,0.12615979553517323,0.12978087221673287
1082,0.1488188554374151,0.1294149077727128
1083,0.1400342667785255,0.12903528760712493
1084,0.16168691858039286,0.12864582437905211
1085,0.10077617616873567,0.12825048459332827
1086,0.10826531340072859,0.12785333387355557
1087,0.1220214352480137,0.12745848094950685
1088,0.1322899243984837,0.1270700211058653
1089,0.11325096628442587,0.12669197984444097
1090,0.13016596198333572,0.12632825750719845
1091,0.11020112039627167,0.12598257559271553
1092,0.1264324829657044,0.12565842547430375
1093,0.1177430117122463,0.12535902019429865
1094,0.14088124305096442,0.12508724996646678
1095,0.15624624500138093,0.12484564196765015
1096,0.1349297546523436,0.12463632494141064
1097,0.14217625856490376,0.1244609990713129
1098,0.11972719719869407,0.12432091151053007
1099,0.12155013534617312,0.12421683787859095
1100,0.11046270702310161,0.12414906995638691
1101,0.11703635913813924,0.12411740972805427
1102,0.09245961931921405,0.1241211698341991
1103,0.09869736003085314,0.12415918041621711
1104,0.15068764954794925,0.12422980224736846
1105,0.13724484264817724,0.12433094596386005
1106,0.12000642216316237,0.12446009712961192
1107,0.12628158674631162,0.12461434679264684
1108,0.10136778839493285,0.12479042712017346
1109,0.1165031811367092,0.12498475163433057
1110,0.11881012928631629,0.12519345951209276
1111,0.13056165494981353,0.125412463361735
1112,0.13522935612518486,0.12563749984518485
1113,0.12898106443283966,0.1258641824810749
1114,0.12136654478466147,0.12608805593778724
1115,0.13845666291514647,0.12630465110952932
1116,0.12530612343982647,0.12650954026169006
1117,0.134292750110162,0.12669839153442575
1118,0.14587396098971148,0.12686702210553427
1119,0.11791995470269533,0.12701144933498984
1120,0.12661951519723438,0.12712793924367968
1121,0.13807320659630978,0.12721305171746994
1122,0.09526963191647678,0.12726368187415854
1123,0.12254840012630425,0.12727709708448387
1124,0.1535023836676835,0.1272509691983851
1125,0.13538729740408595,0.1271834015933203
1126,0.1250413644989499,0.12707295073171185
1127,0.14873109080670147,0.12691864198854777
1128,0.11785045475526944,0.12671997958680245
1129,0.12445870558286204,0.1264769505565905
1130,0.11638423711080796,0.12619002271279936
1131,0.12989222724189856,0.1258601367242613
1132,0.11874948660222588,0.1254886924243017
1133,0.13024129308611507,0.12507752958669488
1134,0.12379776743644869,0.12462890346170605
1135,0.12381738206900066,0.12414545543304786
1136,0.1174660231152781,0.12363017921740506
1137,0.13723381696011724,0.12308638308285856
1138,0.12132321977702908,0.12251764861041631
1139,0.0941861173891941,0.12192778656330766
1140,0.1223850687543848,0.12132079046124211
1141,0.10534650255301106,0.12070078848109485
1142,0.14096503042560618,0.12007199432118969
1143,0.11531900431052806,0.11943865767336075
1144,0.09980381638496214,0.11880501494527011
1145,0.12365718368003563,0.11817524086512352
1146,0.11123367930689074,0.11755340158217904
1147,0.1209816817138472,0.11694340984960788
1148,0.0967102425902569,0.11634898284178061
1149,0.11116107435721372,0.11577360311644032
1150,0.13782453930131439,0.11522048318414145
1151,0.1162531826042729,0.11469253409345694
1152,0.12665860615440383,0.1141923383816243
1153,0.12693612175754687,0.1137221276773112
1154,0.11091645135448522,0.11328376517598453
1155,0.10799925413318283,0.11287873313986668
1156,0.10085874163955545,0.11250812550464787
1157,0.11382334718034372,0.11217264560494677
1158,0.124476908103732,0.11187260896097183
1159,0.1288448928663488,0.11160795100085565
1160,0.10222570415774944,0.11137823952767312
1161,0.11652183251650731,0.11118269167806634
1162,0.1189428828699264,0.11102019506153671
1163,0.11704302739374456,0.11088933271657093
1164,0.10956509815228894,0.11078841147255286
1165,0.10659688504484545,0.11071549326545352
1166,0.11213604811018128,0.11066842892112812
1167,0.1147108045751312,0.11064489389305797
1168,0.10114639315454814,0.11064242542190227
1169,0.11084272473978868,0.11065846057242841
1170,0.11570084877259493,0.11069037459939611
1171,0.09119284051965235,0.11073551909772911
1172,0.09924255238636409,0.11079125940371035
1173,0.11867916279787737,0.11085501073272715
1174,0.11468954746514345,0.11092427256495123
1175,0.102275312189511,0.11099666082280697
1176,0.10769257948958237,0.11106993742265457
1177,0.09850822031131946,0.11114203682716668
1178,0.10615284075587,0.11121108927373811
1179,0.09170848139410089,0.111275440407187
1180,0.11744515802524193,0.1113336671011956
1181,0.1461049390697659,0.1113845893115459
1182,0.1015342402752578,0.11142727786439793
1183,0.13429988041000357,0.11146105814371719
1184,0.12078947526426848,0.11148550970264341
1185,0.10455032011249032,0.11150046188319836
1186,0.11494738699132859,0.11150598558643217
1187,0.118027905590406,0.11150238139007596
1188,0.10526743818038035,0.1114901642622438
1189,0.10455048609651704,0.11147004516698657
1190,0.10826858279142461,0.11144290989991122
1191,0.10527321952456999,0.11140979552905442
1192,0.10608917176072352,0.11137186484726323
1193,0.10324737634098106,0.11133037926708374
1194,0.10240305738679358,0.11128667060728026
1195,0.11182571101880501,0.11124211223140584
1196,0.13621906214633125,0.11119809000320922
1197,0.10917655577129992,0.11115597352107905
1198,0.12280778480668586,0.11111708808430618
1199,0.1124571472197193,0.1110826878278686
1200,0.1052745174578664,0.11105393044000537
1201,0.09822445229020789,0.11103185384843013
1202,0.10317787558125897,0.11101735522709459
1203,0.10242004545956032,0.11101117263650571
1204,0.10717957654706595,0.11101386956731867
1205,0.11692014162797257,0.11102582260996009
1206,0.12221992586763944,0.11104721242308575
1207,0.09880452188884106,0.11107801812151634
1208,0.10866668324430169,0.1111180151507007
1209,0.12575929405075068,0.11116677666053615
1210,0.12630073797838284,0.11122367833733289
1211,0.10856616149440498,0.11128790659964892
1212,0.11386003340711887,0.11135847001241596
1213,0.09914478271777452,0.1114342137249826
1214,0.11490585044236461,0.11151383669312478
1215,0.12498164250909422,0.11159591140336923
1216,0.1549585841333418,0.11167890578075143
1217,0.09756231830597763,0.11176120692889571
1218,0.10860631343371568,0.11184114632453944
1219,0.09889217812152692,0.11191702606766567
1220,0.10947857663938307,0.11198714577356934
1221,0.10817983726952521,0.11204982968462998
1222,0.1003135638183445,0.11210345357741394
1223,0.10655528430997582,0.11214647104497054
1224,0.10578477494074029,0.11217743874473603
1225,0.12286200719584077,0.11219504021913267
1226,0.12695126197248507,0.11219810791847218
1227,0.09714742141696485,0.11218564308378452
1228,0.10844281816653119,0.11215683318026275
1229,0.0966068739742394,0.11211106660962541
1230,0.12928177338452737,0.11204794447128154
1231,0.11811645752471295,0.11196728918710104
1232,0.10015151831132069,0.11186914985217636
1233,0.1310543790335653,0.1117538042234863
1234,0.10079434894650971,0.11162175730910429
1235,0.10954332878800567,0.11147373657177481
1236,0.12475968663202117,0.11131068381155027
1237,0.09900781383904066,0.11113374384198707
1238,0.10379708235091364,0.11094425012240551
1239,0.09465288889923901,0.11074370755422029
1240,0.09649356649347625,0.11053377269167955
1241,0.09114015021542816,0.11031623165588628
1242,0.1062872531353665,0.11009297607516867
1243,0.14561000378519118,0.10986597740420008
1244,0.11802223951975133,0.10963725999834807
1245,0.11096424110470333,0.1094088733381823
1246,0.10113839594608501,0.10918286381165927
1247,0.120541523856074,0.10896124646803092
1248,0.11475045914982596,0.10874597715793276
1249,0.09900427240164175,0.10853892546837202
1250,0.118364048121086,0.1083418488495891
1251,0.10039968988805048,0.10815636831315349
1252,0.12931932094989299,0.10798394605747777
1253,0.09285238827318934,0.10782586534852054
1254,0.10160291320360798,0.10768321295024184
1255,0.10230081293795801,0.10755686436185717
1256,0.12153002480678679,0.10744747207767705
1257,0.10142705980698356,0.10735545704092202
1258,0.11830216118777528,0.10728100341603172
1259,0.10169722579756184,0.1072240567553258
1260,0.11497341396266482,0.10718432558614724
1261,0.11385448598973157,0.10716128639455008
1262,0.12076854724303422,0.10715419193192645
1263,0.10352465101126702,0.10716208272241548
1264,0.11505276010054231,0.10718380160222839
1265,0.10620424055350594,0.10721801107781931
1266,0.10428753650192561,0.10726321324879877
1267,0.10296170059871157,0.1073177720041941
1268,0.1016182911892502,0.10737993716768131
1269,0.10819661793115867,0.10744787023918935
1270,0.09946805308056848,0.10751967135725259
1271,0.10639346240198827,0.10759340708895201
1272,0.10731906928813602,0.10766713864253148
1273,0.11225412557558787,0.10773895009192613
1274,0.11224443156012746,0.10780697620261191
1275,0.10881632839698811,0.10786942945433298
1276,0.09600136565902938,0.10792462586832724
1277,0.09584439928062954,0.1079710092644303
1278,0.11657484274939472,0.10800717359666061
1279,0.09372279488884395,0.10803188304420637
1280,0.10036361711897507,0.10804408956774247
1281,0.09512105200323406,0.10804294767820953
1282,0.09594779808940695,0.1080278262060468
1283,0.12956208631822788,0.1079983169027765
1284,0.10481351870487977,0.10795423975316183
1285,0.13353334120375338,0.10789564492420863
1286,0.08566005280461277,0.10782281132636781
1287,0.09193052453499503,0.10773624181169082
1288,0.11291930140603917,0.1076366550826873
1289,0.1288795811200553,0.10752497443350756
1290,0.1001755932913557,0.10740231349114361
1291,0.11319188898215803,0.10726995916791718
1292,0.09497282865901563,0.1071293520770035
1293,0.10946293172015246,0.1069820646995065
1294,0.10831818600743008,0.10682977762414927
1295,0.1312145022561206,0.10667425420848617
1296,0.11961242174637939,0.1065173140332953
1297,0.0987766468493496,0.10636080553912834
1298,0.09442936698760537,0.1062065782456511
1299,0.12266326205915438,0.10605645496022423
1300,0.09356932052832202,0.10591220438207775
1301,0.11785455351489807,0.10577551450242971
1302,0.1057088355876601,0.10564796718908107
1303,0.09937274629407844,0.10553101432656303
1304,0.10643909666620004,0.10542595586007869
1305,0.11936504603136366,0.10533392006359991
1306,0.09766918221081577,0.10525584631997198
1307,0.09809612242822506,0.10519247066420077
1308,0.09163337161302736,0.10514431430080975
1309,0.09300032507992076,0.10511167526281844
1310,0.128452917315441,0.105094623334163
1311,0.11027172629948864,0.10509299830990308
1312,0.11172591759399488,0.1051064116200378
1313,0.10504816114015557,0.10513425129387982
1314,0.08548594339343943,0.10517569019343567
1315,0.0957892382179337,0.10522969739679074
1316,0.12034394263831517,0.10529505256681625
1317,0.12571122603106052,0.10537036309722887
1318,0.0943083003301783,0.10545408378779936
1319,0.10388963562732552,0.10554453876387711
1320,0.10457725330178246,0.10563994532292112
1321,0.08567126024394907,0.10573843936285643
1322,0.11917107232259702,0.10583810202422014
1323,0.10147211406269298,0.1059369871605375
1324,0.12399507611432477,0.10603314923943809
1325,0.10607150141716408,0.10612467127084328
1326,0.11005865177903679,0.10620969235821963
1327,0.10268627902266364,0.10628643447439345
1328,0.08670332057876054,0.10635322807468628
1329,0.10218098198613579,0.1064085361769754
1330,0.09222694965406655,0.10645097656048046
1331,0.09253785916042617,0.10647934176228173
1332,0.10289675484799121,0.10649261658240852
1333,0.10084633088492555,0.1064899928443224
1334,0.10868440442890052,0.1064708811972422
1335,0.1264295299498757,0.10643491978943914
1336,0.12070156847446599,0.10638197968675828
1337,0.11223141185894284,0.10631216695753115
1338,0.11759132900155643,0.10622582139307529
1339,0.10363144907659654,0.10612351188141217
1340,0.11049843313751806,0.10600602850000304
1341,0.09230820515219969,0.1058743714404843
1342,0.11467076521862428,0.10572973692391756
1343,0.08774670137812339,0.10557350030829486
1344,0.09547521577492962,0.10540719663033062
1345,0.10527432136085886,0.10523249886036112
1346,0.10073510246905149,0.10505119418192524
1347,0.11028002664674252,0.10486515863584653
1348,0.10684497080828309,0.10467633049199178
1349,0.11360418096053003,0.10448668272998278
1350,0.11053281641751472,0.10429819502276182
1351,0.10152968133532264,0.10411282562386158
1352,0.13249073426158056,0.10393248356041845
1353,0.1124598917510233,0.10375900152938078
1354,0.11256581424807345,0.10359410988408013
1355,0.09881017594911612,0.10343941208249473
1356,0.1009602482333293,0.10329636194738513
1357,0.08527139497602533,0.10316624306232655
1358,0.09071839868509379,0.10305015059688352
1359,0.09519979026794825,0.1029489758192163
1360,0.09743877011264884,0.10286339351578505
1361,0.09215334807496472,0.1027938524960821
1362,0.10236047990925094,0.10274056931608201
1363,0.11007612910071005,0.10270352530798948
1364,0.11986374469877058,0.10268246695654978
1365,0.08948103779463695,0.10267690961435313
1366,0.11225591106067194,0.10268614450089068
1367,0.12113920953397893,0.10270924888329723
1368,0.10161617707232924,0.10274509929141518
1369,0.1011946409455426,0.10279238757667807
1370,0.10352258706814214,0.10284963958396608
1371,0.0955006768514101,0.10291523616859329
1372,0.11695733633766799,0.10298743625748641
1373,0.08720006760299318,0.10306440162486524
1374,0.11413309044692947,0.10314422302875019
1375,0.09961881163025944,0.10322494733573473
1376,0.09586734367489208,0.10330460524793243
1377,0.0939099262350165,0.10338123923803402
1378,0.09766252925829079,0.10345293129607912
1379,0.0926300468020079,0.10351783009490001
1380,0.09289794916964728,0.10357417719016447
1381,0.106711869141243,0.10362033188539267
1382,0.11624647280551871,0.10365479441203798
